state_id,R_req,action_index,reward_total,source
trial01_episode04_task024,0.9,5,28.011058304603186,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,6,28.011058304603186,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,7,33.95937644411313,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,8,40.09531359371882,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,9,40.6365001524632,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,10,46.9030904760028,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,11,31.646256918007584,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,12,31.646256918007584,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,13,40.09531359371882,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,14,40.6365001524632,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,15,46.9030904760028,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,16,33.95937644411313,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,17,33.95937644411313,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,18,40.6365001524632,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,19,46.9030904760028,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,20,40.09531359371882,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,21,40.09531359371882,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,22,46.9030904760028,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,23,40.6365001524632,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,24,40.6365001524632,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,25,46.9030904760028,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,26,46.9030904760028,supplemental_actual_requirement_0.9
trial01_episode04_task024,0.9,27,27.529863791843418,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,0,26.62410884786979,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,1,28.158090988524933,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,2,34.2060476731626,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,3,32.928565437603545,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,4,39.62502387612408,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,5,43.02754926635058,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,6,44.24562455487809,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,7,28.158090988524933,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,8,34.2060476731626,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,9,32.928565437603545,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,10,39.62502387612408,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,11,43.02754926635058,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,12,44.24562455487809,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,13,34.2060476731626,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,14,32.928565437603545,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,15,39.62502387612408,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,16,43.02754926635058,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,17,44.24562455487809,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,18,34.2060476731626,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,19,39.62502387612408,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,20,43.02754926635058,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,21,44.24562455487809,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,22,39.62502387612408,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,23,43.02754926635058,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,24,44.24562455487809,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,25,43.02754926635058,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,26,44.24562455487809,supplemental_actual_requirement_0.9
trial01_episode05_task040,0.9,27,44.24562455487809,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,0,33.82519832620601,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,1,34.68862923349451,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,2,42.37220211412212,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,3,38.243194987952926,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,4,47.18414741802324,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,5,51.87933528346194,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,6,51.0256757067699,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,7,34.68862923349451,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,8,42.37220211412212,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,9,38.243194987952926,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,10,47.18414741802324,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,11,51.87933528346194,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,12,51.0256757067699,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,13,42.37220211412212,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,14,38.243194987952926,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,15,47.18414741802324,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,16,51.87933528346194,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,17,51.0256757067699,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,18,42.37220211412212,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,19,47.18414741802324,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,20,51.87933528346194,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,21,51.0256757067699,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,22,47.18414741802324,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,23,51.87933528346194,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,24,51.0256757067699,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,25,51.87933528346194,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,26,51.0256757067699,supplemental_actual_requirement_0.9
trial01_episode06_task049,0.9,27,51.87933528346194,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,0,32.56047721320228,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,1,33.70082485502606,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,2,40.972153873976865,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,3,37.77962806556011,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,4,46.117874148371655,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,5,27.722913562339624,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,6,27.722913562339624,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,7,33.70082485502606,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,8,40.972153873976865,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,9,37.77962806556011,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,10,46.117874148371655,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,11,32.56047721320228,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,12,32.56047721320228,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,13,40.972153873976865,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,14,37.77962806556011,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,15,46.117874148371655,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,16,33.70082485502606,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,17,33.70082485502606,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,18,40.972153873976865,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,19,46.117874148371655,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,20,40.972153873976865,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,21,40.972153873976865,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,22,46.117874148371655,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,23,37.77962806556011,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,24,37.77962806556011,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,25,46.117874148371655,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,26,46.117874148371655,supplemental_actual_requirement_0.9
trial01_episode07_task059,0.9,27,26.963569107457964,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,0,35.32805366402466,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,1,35.94536653867622,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,2,44.04249227513939,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,3,39.06451300971697,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,4,48.57959369371112,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,5,53.627694394160024,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,6,52.13379107868474,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,7,35.94536653867622,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,8,44.04249227513939,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,9,39.06451300971697,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,10,48.57959369371112,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,11,53.627694394160024,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,12,52.13379107868474,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,13,44.04249227513939,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,14,39.06451300971697,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,15,48.57959369371112,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,16,53.627694394160024,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,17,52.13379107868474,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,18,44.04249227513939,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,19,48.57959369371112,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,20,53.627694394160024,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,21,52.13379107868474,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,22,48.57959369371112,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,23,53.627694394160024,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,24,52.13379107868474,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,25,53.627694394160024,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,26,52.13379107868474,supplemental_actual_requirement_0.9
trial01_episode08_task084,0.9,27,53.627694394160024,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,0,23.46953910306722,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,1,24.851142101864266,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,2,30.51006770155425,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,3,29.19968542520488,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,4,35.52972646678875,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,5,19.960417368231944,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,6,19.960417368231944,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,7,24.851142101864266,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,8,30.51006770155425,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,9,29.19968542520488,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,10,35.52972646678875,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,11,23.46953910306722,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,12,23.46953910306722,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,13,30.51006770155425,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,14,29.19968542520488,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,15,35.52972646678875,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,16,24.851142101864266,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,17,24.851142101864266,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,18,30.51006770155425,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,19,35.52972646678875,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,20,30.51006770155425,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,21,30.51006770155425,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,22,35.52972646678875,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,23,29.19968542520488,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,24,29.19968542520488,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,25,35.52972646678875,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,26,35.52972646678875,supplemental_actual_requirement_0.9
trial01_episode09_task099,0.9,27,10.78933681944073,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,0,36.05908151178514,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,1,36.976677566187945,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,2,44.914954793234585,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,3,40.703853233739515,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,4,49.911716407710124,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,5,33.406193017180925,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,6,35.99218045145323,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,7,36.976677566187945,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,8,44.914954793234585,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,9,40.703853233739515,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,10,49.911716407710124,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,11,36.05908151178514,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,12,36.05908151178514,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,13,44.914954793234585,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,14,40.703853233739515,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,15,49.911716407710124,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,16,36.976677566187945,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,17,36.976677566187945,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,18,44.914954793234585,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,19,49.911716407710124,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,20,44.914954793234585,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,21,44.914954793234585,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,22,49.911716407710124,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,23,40.703853233739515,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,24,40.703853233739515,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,25,49.911716407710124,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,26,49.911716407710124,supplemental_actual_requirement_0.9
trial01_episode10_task102,0.9,27,35.99218045145323,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,0,52.6221995818828,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,1,53.368248366196596,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,2,63.36869695018296,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,3,57.194312434476686,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,4,68.81883402789805,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,5,45.460535023709845,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,6,45.460535023709845,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,7,53.368248366196596,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,8,63.36869695018296,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,9,57.194312434476686,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,10,68.81883402789805,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,11,52.6221995818828,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,12,52.6221995818828,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,13,63.36869695018296,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,14,57.194312434476686,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,15,68.81883402789805,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,16,53.368248366196596,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,17,53.368248366196596,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,18,63.36869695018296,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,19,68.81883402789805,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,20,63.36869695018296,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,21,63.36869695018296,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,22,68.81883402789805,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,23,57.194312434476686,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,24,57.194312434476686,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,25,68.81883402789805,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,26,68.81883402789805,supplemental_actual_requirement_0.9
trial01_episode11_task109,0.9,27,7.925454309079878,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,0,38.1043101064387,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,1,38.90262778661271,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,2,47.20786700002094,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,3,42.453509637622545,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,4,52.13196080915928,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,5,32.34797276475071,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,6,32.34797276475071,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,7,38.90262778661271,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,8,47.20786700002094,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,9,42.453509637622545,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,10,52.13196080915928,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,11,38.1043101064387,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,12,38.1043101064387,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,13,47.20786700002094,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,14,42.453509637622545,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,15,52.13196080915928,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,16,38.90262778661271,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,17,38.90262778661271,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,18,47.20786700002094,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,19,52.13196080915928,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,20,47.20786700002094,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,21,47.20786700002094,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,22,52.13196080915928,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,23,42.453509637622545,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,24,42.453509637622545,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,25,52.13196080915928,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,26,52.13196080915928,supplemental_actual_requirement_0.9
trial01_episode12_task123,0.9,27,20.195663157615325,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,0,35.29635517151689,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,1,36.80490030689686,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,2,44.1365761147464,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,3,41.72789031890598,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,4,49.939092860260274,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,5,40.00500698865388,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,6,31.278269976328314,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,7,36.80490030689686,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,8,44.1365761147464,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,9,41.72789031890598,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,10,49.939092860260274,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,11,40.00500698865388,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,12,35.29635517151689,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,13,44.1365761147464,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,14,41.72789031890598,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,15,49.939092860260274,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,16,40.00500698865388,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,17,36.80490030689686,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,18,44.1365761147464,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,19,49.939092860260274,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,20,44.1365761147464,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,21,44.1365761147464,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,22,49.939092860260274,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,23,41.72789031890598,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,24,41.72789031890598,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,25,49.939092860260274,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,26,49.939092860260274,supplemental_actual_requirement_0.9
trial01_episode13_task134,0.9,27,40.00500698865388,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,0,110.05205296216056,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,1,108.04606348859471,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,2,124.64706673305471,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,3,108.24797648868442,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,4,128.1697101654785,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,5,138.86792763017118,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,6,130.49023547196396,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,7,110.05205296216056,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,8,124.64706673305471,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,9,110.05205296216056,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,10,128.1697101654785,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,11,138.86792763017118,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,12,130.49023547196396,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,13,124.64706673305471,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,14,108.24797648868442,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,15,128.1697101654785,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,16,138.86792763017118,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,17,130.49023547196396,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,18,124.64706673305471,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,19,128.1697101654785,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,20,138.86792763017118,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,21,130.49023547196396,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,22,128.1697101654785,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,23,138.86792763017118,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,24,130.49023547196396,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,25,138.86792763017118,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,26,130.49023547196396,supplemental_actual_requirement_0.9
trial01_episode14_task147,0.9,27,138.86792763017118,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,0,36.43089590896091,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,1,37.98646145736558,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,2,45.428027702933804,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,3,43.03656786709914,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,4,51.3482740380131,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,5,31.564045213589637,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,6,32.18326648066736,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,7,37.98646145736558,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,8,45.428027702933804,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,9,43.03656786709914,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,10,51.3482740380131,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,11,36.43089590896091,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,12,36.43089590896091,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,13,45.428027702933804,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,14,43.03656786709914,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,15,51.3482740380131,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,16,37.98646145736558,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,17,37.98646145736558,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,18,45.428027702933804,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,19,51.3482740380131,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,20,45.428027702933804,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,21,45.428027702933804,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,22,51.3482740380131,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,23,43.03656786709914,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,24,43.03656786709914,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,25,51.3482740380131,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,26,51.3482740380131,supplemental_actual_requirement_0.9
trial01_episode15_task160,0.9,27,32.18326648066736,supplemental_actual_requirement_0.9
trial01_episode16_task175,0.9,0,32.47793034843481,supplemental_actual_requirement_0.9
trial01_episode16_task175,0.9,1,34.812046182615504,supplemental_actual_requirement_0.9
trial01_episode16_task175,0.9,2,41.04800821995339,supplemental_actual_requirement_0.9
trial01_episode16_task175,0.9,3,41.54921330426285,supplemental_actual_requirement_0.9
trial01_episode16_task175,0.9,4,47.922202726664636,supplemental_actual_requirement_0.9
trial01_episode16_task175,0.9,5,28.770134982186324,supplemental_actual_requirement_0.9
trial01_episode16_task175,0.9,6,41.73952583253468,supplemental_actual_requirement_0.9
trial01_episode16_task175,0.9,7,34.812046182615504,supplemental_actual_requirement_0.9
trial01_episode16_task175,0.9,8,41.04800821995339,supplemental_actual_requirement_0.9
trial01_episode16_task175,0.9,9,41.54921330426285,supplemental_actual_requirement_0.9
